ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;k2.a;void a(java.lang.Thread,java.lang.Throwable);violating CrySL rule for java.security.MessageDigest (on Object #8fc4fdb0d5bb6e985f059504b2b3e8a3a6305874bd8ee1b0776e159c8b9e2f28);First parameter (with value "SHA") should be any of {SHA-256, SHA-384, SHA-512};$r116 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer3582)
ConstraintError;c3.b$i;java.lang.Object get();violating CrySL rule for java.security.KeyStore (on Object #2ab58820484c5ea882c3567311b720fd450b0630ad54b61451d148467b238078);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r25 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer4004)
ConstraintError;g6.c;boolean d(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #d3c407407a4c119779208dbb275ed1c108ced55967ec937b1c638672f9b7ba43);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r4 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer16814)
ConstraintError;l6.l$b;java.lang.Object a(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #44e39627a201b862226d234744bcfbf4f66805006f092678c034410d647f6093);First parameter (with value "AES/ECB/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>($r2)
ConstraintError;l6.l$b;java.lang.Object a(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #44e39627a201b862226d234744bcfbf4f66805006f092678c034410d647f6093);First parameter (with value "AES/CTR/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>($r2)
ConstraintError;l6.l$b;java.lang.Object a(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #ac9ba5f9672ed43a09eee4f4935a5cfff2a8c6f951dbf33c603ca1820a60f05c);First parameter (with value "AES/CTR/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;l6.l$b;java.lang.Object a(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #ac9ba5f9672ed43a09eee4f4935a5cfff2a8c6f951dbf33c603ca1820a60f05c);First parameter (with value "AES/ECB/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
RequiredPredicateError;l6.n;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer22345)
IncompleteOperationError;l6.n;void <init>(byte[]);violating CrySL rule for javax.crypto.Mac (on Object #44e39627a201b862226d234744bcfbf4f66805006f092678c034410d647f6093);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;l6.n;void <init>(byte[]);violating CrySL rule for javax.crypto.Mac (on Object #ac9ba5f9672ed43a09eee4f4935a5cfff2a8c6f951dbf33c603ca1820a60f05c);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
