ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;com.google.zxing.client.android.InactivityTimer;void activity();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r2.<android.os.Handler: boolean postDelayed(java.lang.Runnable,long)>($r1, varReplacer5494)
IncompleteOperationError;com.google.zxing.client.android.InactivityTimer;void activity();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r2.<android.os.Handler: boolean postDelayed(java.lang.Runnable,long)>($r1, varReplacer5494)
IncompleteOperationError;com.journeyapps.barcodescanner.CaptureManager;void initializeFromIntent(android.content.Intent,android.os.Bundle);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r10.<android.os.Handler: boolean postDelayed(java.lang.Runnable,long)>($r1, $l1)
IncompleteOperationError;androidx.drawerlayout.widget.DrawerLayout$ViewDragCallback;void onEdgeTouched(int,int);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r1.<androidx.drawerlayout.widget.DrawerLayout: boolean postDelayed(java.lang.Runnable,long)>($r2, varReplacer13630)
IncompleteOperationError;androidx.loader.content.ModernAsyncTask;androidx.loader.content.ModernAsyncTask executeOnExecutor(java.util.concurrent.Executor,java.lang.Object[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;interfaceinvoke $r2.<java.util.concurrent.Executor: void execute(java.lang.Runnable)>($r8)
IncompleteOperationError;androidx.recyclerview.widget.RecyclerView;androidx.recyclerview.widget.RecyclerView$ViewHolder getChildViewHolder(android.view.View);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r1.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>(r0)
IncompleteOperationError;androidx.recyclerview.widget.RecyclerView;void smoothScrollBy(int,int,android.view.animation.Interpolator,int,boolean);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r3.<androidx.recyclerview.widget.RecyclerView$ViewFlinger: void smoothScrollBy(int,int,int,android.view.animation.Interpolator)>($i1, $i2, $i0, $r1)
IncompleteOperationError;androidx.recyclerview.widget.RecyclerView;boolean fling(int,int);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r3.<androidx.recyclerview.widget.RecyclerView$ViewFlinger: void fling(int,int)>($i0, $i1)
IncompleteOperationError;android.support.v4.media.MediaBrowserCompat$MediaBrowserImplBase;void disconnect();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r2.<android.support.v4.media.MediaBrowserCompat$CallbackHandler: boolean post(java.lang.Runnable)>($r1)
IncompleteOperationError;android.support.v4.media.MediaBrowserCompat$MediaBrowserImplBase;void connect();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #296253717df3926b9c28d6eeaf8ed1022045a9d7490aca14de656e1f274780f2);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r4.<android.support.v4.media.MediaBrowserCompat$CallbackHandler: boolean post(java.lang.Runnable)>($r5)
